62675,531185
19138,334919
137813,459980
63519,611905
151858,855010
147139,321383
133788,290909
152490,78749
53349,390305
137317,394524
4233,536893
118107,376206
64623,296515
120949,130303
71094,343126
149809,786447
106121,936515
112942,315441
112275,248660
138741,563140
40983,85594
19616,172019
77428,801644
38191,312309
5664,452940
91406,394591
120187,487052
148112,185693
56952,515627
84261,999797
120371,966923
108310,886606
3413,665092
81291,988465
85140,633094
72774,488296
115840,666127
23101,820228
40148,472432
71816,64803
112267,428361
30304,700625
105177,244573
166371,134323
63763,90242
129162,680720
59690,972149
5403,915062
95678,415524
74884,569202
134731,743530
43786,393597
99705,502250
140820,657002
79251,828056
79560,205737
151363,804238
95250,254398
147387,103768
146233,329883
70114,465064
12292,40625
12802,797646
113583,592882
32233,964545
138649,225985
125035,538343
80767,988394
152630,77727
163331,526458
124522,721419
172484,807744
77460,146368
148032,950807
47019,187073
85463,583286
150610,662919
165910,400191
149634,210382
121997,844263
159691,167013
38015,80276
52961,804032
63459,685162
3233,454448
35801,725836
151857,333552
51896,146578
21449,98670
118236,637875
84562,445051
6247,408571
122060,284759
134975,533223
165236,305451
4644,796523
132730,955912
127262,206658
48402,155220
69685,599503
164392,272427
31778,5504
9580,173610
51381,701124
116983,383192
3272,116749
152484,656388
128915,22899
64482,509662
140113,666649
148103,506069
20506,780106
129747,342349
133809,632842
26877,34658
28011,550142
22741,749805
58480,568951
113256,78874
94779,153387
153041,800104
42130,141701
102499,427894
3420,346561
147498,94830
35581,480522
59185,563580
18776,328582
158192,415559
26564,339662
36880,713218
65137,58929
96653,682845
4088,72795
56082,214749
43468,388499
94975,227702
20546,420130
93021,194508
72668,2967
109158,375590
4060,108022
79308,557452
133637,178645
54490,342900
16037,261080
86204,289900
158497,350840
125547,445937
85235,626776
172258,74765
43831,494718
84589,622406
139552,612557
68044,219289
109151,318658
124522,265394
35538,135452
88006,895276
89361,270114
5239,369855
33172,284179
141919,691828
136190,353976
112102,991597
152099,793761
147200,480578
6094,763424
92687,18763
146830,332631
104586,593425
83480,323295
110769,255819
100992,602240
10924,312771
68990,745934
26045,820032
76766,249170
130355,674250
24467,699561
148607,850463
35797,589741
59931,581967
125561,689126
92778,529444
31635,147123
65175,236228
164481,749667
74659,416567
152382,941
167424,873780
19389,952175
135235,95165
39714,949387
110872,820542
47823,721948
69406,131301
69762,483833
35669,856837
13754,969454
61078,345245
24909,575931
119158,895133
24076,33687
112572,395466
122637,277233
54124,970271
172551,438029
6246,675113
56571,131292
102119,542201
107656,458611
146026,520999
47103,398276
72035,111221
88658,505165
150324,735085
77947,92077
47570,145703
53784,314393
62909,418468
99475,829919
82737,322335
2803,955818
10401,117859
156019,494467
82010,78853
129775,650150
44413,284573
89496,708438
38991,479271
10621,400142
168362,46013
36093,121710
112124,391623
148209,433947
27480,289649
151628,510930
15950,978192
138669,460985
361,59510
86976,691624
161548,498245
64405,740292
41561,265162
125806,242810
26475,423270
72777,961391
99534,703197
160242,44100
12335,864706
52515,937639
23926,391213
154989,625317
10254,314184
103302,112099
5302,214301
13891,328598
63315,696253
60062,875888
156491,884032
65853,283008
170641,733621
158159,699044
104752,209934
83845,191647
102318,624888
57820,73882
159543,683485
140256,931261
94507,34778
52675,270855
57129,374590
169196,964348
164531,396874
115892,906912
150137,140571
148160,563773
132246,528856
87270,326357
173829,147646
29777,849872
42,560230
132038,794212
109675,704919
119120,640064
169885,172567
80328,502072
16588,410861
157777,110960
106245,152234
81605,386465
46896,612294
70641,272972
139793,255629
139738,759714
125392,175877
115030,257422
152063,386919
93625,753294
160912,572091
84254,416155
9817,88269
43437,573694
94898,271721
117,233642
10328,342580
5216,570773
134755,454840
33803,51595
120245,688721
11062,118620
128545,32299
2838,606071
94775,649267
133258,308916
167878,979704
9310,377089
129514,470728
84462,456792
158234,983904
132483,750732
131856,176288
133139,419186
95792,401976
45278,993759
46737,931038
29831,725707
7315,532708
119960,40716
19353,719709
118281,521990
74828,200584
22834,93544
46979,336910
109471,325558
75439,652269
15630,33687
163421,689856
40586,594180
49533,765589
93678,646705
112540,413609
114358,106732
110212,571025
91542,659378
76274,798808
114397,156555
89634,85685
60450,589323
22040,31908
135935,557313
65931,459798
47825,407094
104636,747907
22890,461356
31291,435696
148584,10799
35329,895589
120412,990578
92756,119294
132425,513207
27375,915250
37835,679773
162019,64082
38728,341355
12898,228940
118813,732501
3988,667601
173533,148662
88311,43193
52020,89439
166093,880435
160537,539533
100808,464259
15160,309250
134985,227689
3559,606473
115563,925847
3237,261934
157414,142978
29160,279694
23955,929350
124504,634691
114531,614911
57195,489226
32540,96585
124398,250280
146765,146071
61030,139522
119035,535025
51209,197881
71736,24503
55748,896575
21075,515535
149753,776449
30919,907701
84231,787519
105831,462604
156902,250577
103282,719086
127096,612746
162610,257083
86913,418855
103745,856993
110507,170508
120223,851416
70715,994728
88524,716159
11867,294034
79281,197375
119028,799857
1354,521702
63405,701133
7360,486296
157364,769979
26605,475609
9572,656307
141053,701812
158907,773263
83229,215717
28414,445358
6798,485088
27256,241172
25600,587202
10713,662500
62815,312554
99122,611822
29295,726559
155111,309966
45598,986143
4687,585841
117636,458089
94933,710119
111586,436020
62172,194730
47131,2882
37169,230062
75454,835821
159926,681720
73957,303
85078,818743
51516,30384
128598,195130
165045,841974
6684,356570
61815,275988
37209,294233
90174,318260
145428,817518
3139,293081
65022,267608
47099,577253
166180,243736
147068,631520
123195,264004
79266,396258
161703,532661
84460,348302
96454,235696
26501,765773
116588,36625
117516,997799
8657,694349
8759,785979
165276,974962
51948,934495
112221,279372
50482,875719
77692,658622
88689,928216
31058,138781
63933,293988
61225,527278
159938,91867
90197,122557
17473,973910
94052,998934
146391,121668
132339,788508
114753,669230
52617,132037
105376,849885
172987,220621
114382,413296
111122,100086
161726,110063
109076,659933
53091,290538
20394,478739
61348,914769
47761,947877
109414,520461
51396,345425
128351,945814
36797,782154
130042,854122
121751,191453
144019,357000
66914,785083
37492,283121
64669,646619
151628,889343
172121,384466
74605,61080
169955,16318
53521,298816
105644,506943
15326,37628
81939,631154
89546,96579
158415,83857
127353,304888
58661,9045
107661,601714
160358,369607
56439,156462
65647,829838
64133,306460
146542,72512
159070,358909
12233,722413
12330,553947
76637,298169
60257,735738
85864,864298
102387,528431
529,305311
8035,63886
139614,393773
69381,558027
147773,74169
149462,282706
48236,634483
125368,729945
70215,687329
165676,15447
162211,132545
121065,818223
146228,523093
136747,403244
118411,506161
111429,523963
48564,261336
24403,251600
12429,107721
61469,28063
96286,701870
36293,489368
101696,498420
85351,856453
92595,395298
130435,940239
84061,735362
173959,57830
1999,86377
52941,406723
41638,471171
107464,693892
28903,969876
83272,66638
89468,866100
75409,642070
97536,758935
48852,182089
122106,312642
88606,710764
126435,565926
92095,120956
6464,972637
98520,67080
52591,595810
55063,690877
46843,126883
127548,977061
127756,652000
94144,785733
154576,337245
61857,858422
93516,454715
86455,344633
160633,421264
151792,645784
21858,771844
92138,623394
52043,239267
129771,468410
34546,362305
130867,778533
132156,293976
80829,640439
120424,731902
143399,763745
59564,142616
104819,963619
50689,701685
138200,538889
75217,621528
163650,342542
88926,788810
584,591475
63110,883275
113595,712380
57212,399900
9521,770643
102451,246252
96901,279117
67930,836902
145964,433655
72653,856797
73292,72284
134218,115446
108799,904872
53115,163799
59154,810194
52563,595706
38558,247243
124193,205807
29200,77678
80255,425759
32583,346285
91911,710641
3240,816314
142930,797444
19457,306574
7547,7499
143843,127167
11147,14723
166989,160723
88368,751569
167994,386021
97669,374537
81526,890870
39442,461137
163419,671114
87831,860168
108869,762660
41478,867196
22014,503372
107053,647098
32668,971733
94426,75556
103780,899141
69869,421368
48687,602704
155957,541454
169283,735427
172344,510437
7633,900651
29498,856662
65352,427626
88592,826542
62761,855096
47265,349096
73254,919759
7724,622558
108695,96492
108852,494929
48009,987206
26392,60355
102342,105207
37533,143196
136827,851944
162047,591661
46225,733008
34628,552904
114419,110275
115701,151418
156965,37045
12090,242645
123252,973068
4028,163643
173334,426334
68656,652702
30624,818486
143951,359786
69289,120746
18436,619659
16474,57225
63839,409593
80899,922487
63154,663511
126484,310248
52559,364460
47018,300083
168244,87272
10295,899017
18188,913297
155075,784867
59752,889086
64890,648229
13224,450886
129221,679960
16461,486837
148935,1052
160733,958738
172227,81758
17191,255255
50795,446855
155631,698455
1100,213914
31836,875529
141813,261448
84061,717591
159409,73825
61872,497415
123225,559810
120785,168005
28853,391614
104617,713844
49803,661329
150272,436728
34906,901617
41218,348034
144348,767534
8732,89317
28738,926364
145630,53097
100106,952329
172870,625717
120271,273066
122835,724150
137179,464727
106286,48619
127660,442598
162550,722923
152420,344088
15891,244321
83560,150985
173539,914870
100392,347846
91690,176084
55026,163385
161861,518778
36623,191753
18844,889996
148630,440573
9902,768874
171755,102606
156779,333329
3449,597926
50792,389439
64895,683482
27050,985397
38315,676909
171885,881911
94233,91478
37297,300918
94923,229055
62263,624501
149183,527938
165205,965872
9517,712455
81414,784299
76762,41194
135196,965860
21193,200739
133822,41883
138932,641793
41933,466965
144998,404558
36367,128429
86017,730241
25815,509109
78940,5576
158220,175321
158897,837227
46517,511914
168072,302946
66483,876260
9824,676365
103308,593063
112795,172300
59692,461872
75193,509426
30377,699155
129126,337230
9590,486821
169380,824071
87718,549068
27475,953274
44636,429415
7476,324087
80761,389817
46030,504403
111008,103715
87753,232120
147434,564913
125667,11999
154806,884147
143716,904911
73929,895225
67620,556344
53585,742611
48337,761031
103619,872334
50856,110603
169176,98088
31725,521111
100200,664399
114033,687310
80268,478750
37724,760581
29642,934512
171492,797351
28993,996575
137751,774904
17083,471556
40156,221446
24088,634445
83549,757306
153025,633571
561,94139
88528,345767
91664,289017
48773,603606
147961,300276
82038,966576
69185,141998
59698,458083
103092,183996
144963,940145
71224,394184
164858,47656
129165,570208
19342,854096
71656,857209
165573,690566
166805,98584
37855,790008
93595,816647
156571,678506
100771,870034
117838,485527
1914,84745
48708,594979
37613,405698
74337,308975
4400,365657
61944,446155
70953,918426
31326,46461
117221,933175
95408,604232
57643,896765
58880,501488
164565,620970
67738,563295
102571,1442
82886,907063
138081,125321
6690,507675
7743,274347
67307,150306
43906,620352
62440,692812
127825,660020
120162,809564
109498,685766
95648,638607
143200,839635
174262,4011
129091,547078
61442,135290
111784,377483
114974,55768
41217,628350
142667,61771
136144,179957
6136,964504
168282,417427
108935,16507
41490,267036
65205,694550
71284,643669
169527,760855
111361,856271
38631,274507
32444,768189
5292,474937
89539,759267
71142,709354
106205,786580
166829,825993
112040,90669
102930,705061
53437,344160
81292,849248
79754,289646
62863,205694
158974,163696
170330,641264
88851,453875
159866,743028
140755,785645
53127,865805
174178,986026
51035,598655
163684,620887
162795,72192
63515,552747
27286,778591
119519,315957
145619,826166
164238,356144
28774,800392
139114,430782
150333,653246
117915,717774
154405,292754
68573,428915
121620,794588
157794,975119
47992,407630
3327,980269
64240,775343
34171,690580
127655,44838
135117,576348
56335,785519
44746,172953
121239,889166
86302,457990
11853,873341
156278,311420
143031,259987
237,855592
64692,951105
9660,722030
123524,773365
71944,541849
3890,613546
157615,206683
35400,816666
89627,696989
28646,768688
171854,524617
43183,835665
34255,86506
30788,81210
77109,476390
52938,434158
166516,551392
22568,228302
50849,300366
58259,286071
77418,810878
139063,968028
133867,381696
60848,860067
18807,577660
40558,20179
126278,273808
89265,956660
150346,985641
158579,759641
18088,32387
141314,57819
146402,330159
72794,722247
81606,861861
50050,489080
35734,120728
127999,923138
101969,74383
146222,394158
4799,446266
7336,987626
15007,361322
98740,522049
37387,652831
22058,94549
32389,377238
122633,826649
88824,333861
55631,732134
79401,636373
15867,878855
96544,632900
2516,266353
116455,721635
40045,91179
1564,858837
130635,321784
122382,806079
153583,754855
130052,413640
145400,974971
88640,486894
41343,889452
14551,32590
97720,760283
24426,931886
115439,904979
19449,337016
168187,488273
147306,338465
170037,76497
9424,699528
25646,876536
37178,705126
54801,831225
123846,421752
29914,993071
70883,915433
97417,848157
165344,224564
88392,512139
74201,134509
52936,970163
46864,50827
7625,782623
79917,518014
71919,928602
75085,180621
117735,708887
49210,233633
20772,880432
22474,658980
74371,444135
127777,795057
122559,757818
130953,36127
28806,896270
39786,708474
124507,430242
31115,420206
150159,46255
64311,431546
135278,679112
117024,842519
71147,78971
101865,644896
163537,984872
137976,935260
3712,326578
148809,836094
103950,126612
71274,921744
31998,24371
84179,196141
170704,594175
132826,919152
27410,879144
165971,828450
32169,812767
100079,553755
11181,450044
141237,270336
139456,180069
42978,888653
91286,341937
113481,326995
9662,915845
18005,664011
148279,211261
23855,217991
100250,724047
122429,849789
143302,584389
16487,36242
114062,267434
35472,510981
408,488488
116130,519499
22317,454670
142336,985346
111108,894876
91350,134337
137987,539943
49250,373643
15866,974885
27295,472635
64734,35069
78679,342367
153137,168218
36080,960561
14746,434103
155501,238980
38652,63809
152738,880057
128852,750447
101391,519651
36354,93183
67387,702824
69484,866462
114855,489485
83498,36312
91082,736805
109352,695576
39418,355258
86037,339981
36436,85171
47539,156891
40182,590656
62951,248640
30642,917804
145366,962298
68508,614004
39458,747770
116636,55281
64251,216080
36355,778503
38484,319736
39828,865360
172856,827027
1555,674963
170408,512152
93964,471963
157348,733040
14620,747040
122249,318737
56202,276662
1005,938245
151157,218967
142770,372676
54825,792661
13940,362601
31062,335791
29384,952477
50245,791282
87505,504007
95769,916105
135144,800333
25745,760950
95224,912915
101000,217286
27987,752982
14443,678676
42601,479436
66438,113226
43762,185063
137174,94041
140516,532953
13315,584566
142020,264978
127107,525681
103227,754227
62357,521434
83088,23250
88370,170274
117236,900007
18448,838676
52963,233383
42524,924018
161139,340143
14625,903592
163352,105221
10113,716623
122667,407190
118586,276171
49940,790810
103168,157790
14044,558521
124824,761822
141695,702752
104369,496197
110922,350934
56681,776614
57760,645070
105628,890983
141071,227764
155108,25003
73376,756562
109103,995735
144142,118491
4528,490074
62833,266666
163388,854967
31711,850849
116258,736270
113506,63816
161093,113110
119433,375435
27623,524630
14870,76300
171656,535993
9816,802821
82039,740519
69206,465624
85993,844828
20080,253159
74215,633868
78125,632367
145956,862696
86766,518296
3504,371902
353,34542
86476,973528
166820,536378
139139,904380
8754,818457
36437,893593
37875,678961
47628,141328
121314,262070
32223,755481
70822,850624
78112,443270
105184,30856
66535,504585
3204,401073
62029,423966
3451,246156
148128,608090
83217,849753
121185,65645
61079,366045
22878,76454
39706,422958
88396,146740
49932,878689
129402,797394
73271,403438
162655,982123
90558,808202
118338,182367
22872,292513
1975,475836
173858,33007
4621,125561
29219,784676
99699,486329
130695,416698
107088,275372
72817,554707
25078,504193
49466,751393
124871,618395
134781,857282
171113,642395
92773,513600
147722,375901
106338,939078
16904,939011
62733,432573
103892,212830
146353,263390
72269,972462
113606,871171
93064,759268
88192,547233
161889,789248
164137,19220
30875,444436
168779,610957
167985,144179
107546,899370
3715,643170
107608,40352
84616,53116
119907,185453
109945,134912
32520,661259
82924,658201
17791,833348
137169,875188
105100,826683
62745,405590
113054,524334
124682,79594
69534,516394
89383,535693
67749,920955
62614,620283
123803,249045
141921,885900
120505,735373
126561,734948
140687,806776
47296,5825
138130,610234
48816,48302
36255,772328
124781,585033
164439,812023
74334,906072
61903,878645
92721,193278
18259,736925
4071,21473
145513,170991
84618,333236
39043,229183
172848,434200
30438,981557
102318,805739
7217,711962
164742,781908
37543,716566
4731,387512
86536,130699
162601,884197
1911,455890
32143,821404
116013,708974
35035,639099
56746,365152
117269,119124
49522,516860
8307,232060
116567,920342
81636,176475
144031,851788
124927,657424
158323,944920
17832,701089
21910,431901
62916,552420
76215,459432
158017,452663
105327,401922
15445,343643
159620,343612
53693,795687
774,151504
7287,706041
95225,810998
40208,564686
130289,946094
96710,334398
166463,696038
88595,241951
137780,370293
63556,27319
102562,553700
67567,447772
17412,583713
157774,83715
124978,571580
16495,743174
116037,389339
109678,11784
168113,294516
79484,745154
9493,114387
75289,550501
73015,161691
100505,554408
101211,303661
18288,3597
54438,856247
104102,495574
170502,225416
152478,886047
41771,467393
87325,169961
118394,189718
170610,883053
167976,465012
172470,820783
112184,679299
58595,121527
132327,486777
70951,10898
128611,292919
45994,754079
61137,937753
132658,613038
120243,501226
42553,855498
67327,402509
131897,112545
105353,215115
135373,631737
83324,869729
163673,222604
6285,166586
47291,941399
142284,769319
151289,811982
111131,102105
5875,129719
57894,822021
64702,145255
59131,788462
48716,175052
77428,701513
149839,435550
24090,831132
39464,147852
58506,509030
119002,709773
71586,305132
44775,982161
144035,60465
101949,986346
139480,198383
22296,559593
135767,985979
33135,765445
116846,667568
44520,105816
16167,642117
99766,831726
21359,106493
8621,899536
43787,836409
150877,369569
100131,26941
57179,293986
72100,364485
167261,390803
154002,752040
134900,50904
16698,359682
42389,474948
10212,922114
81213,987025
70986,455154
74271,821947
93572,813049
83858,933055
145282,758481
68218,617397
171020,467147
93376,5168
104360,638779
25572,710288
119637,636489
123551,188979
103467,326308
143389,603234
93136,538794
37772,236036
147719,324585
124958,755212
86727,425776
46401,872799
99949,634987
76426,196789
125453,964006
164972,322129
137069,793868
14221,457863
25921,428269
33321,137270
79710,722161
83497,807895
131640,707427
145944,348333
45499,387494
87384,808644
46420,122774
117736,921281
150632,278794
77385,179398
91754,58899
111268,529415
134819,693400
79546,974715
62056,407043
174607,637354
134958,836670
6587,74649
3800,820958
115131,897525
156934,734092
106129,987493
42885,785270
84517,859142
170999,955893
19440,965007
135383,496334
124368,989696
130574,154148
126833,430155
91798,555598
72857,8933
89527,412388
103089,717338
49945,475456
7505,535344
67805,407714
109723,125133
170997,997613
173745,45146
15524,385400
72503,281519
83826,223943
49023,143768
50622,946008
20299,821619
3477,559848
43953,149835
94686,644994
84755,377931
22348,470115
63084,991650
132485,404819
160721,883063
25022,47279
2422,416183
44751,739556
102869,184965
51769,392483
82853,510553
64717,792004
108366,974670
60197,808831
143979,536011
107508,183292
59943,26520
135570,807254
174505,74425
73463,674992
105556,750906
99230,924869
153231,487268
74880,643727
23299,59501
91013,355834
76064,687096
60851,368282
173200,542993
24444,394709
169104,221539
65896,129210
8453,961322
15962,692319
61981,669779
31771,120944
99802,46412
37088,324109
73508,351539
78013,176406
143286,617406
15312,671004
56672,348568
170517,304116
130972,8401
33506,112772
5726,838620
63707,37802
131725,808682
102473,533878
148901,741943
41770,598509
82905,915456
31975,641848
1249,680263
7088,869207
118399,899086
100838,98126
55439,248265
68235,181902
31916,680830
74203,461432
155951,597583
530,917247
152353,523065
70665,943626
160941,333278
31099,916647
128393,332035
126819,978063
89693,722828
146177,706872
918,273072
35444,600455
105875,217608
22313,537164
60393,698340
157984,642227
161408,286878
107083,228849
14523,387066
58529,736382
1579,564266
170966,837444
93594,98274
38858,135854
56949,306749
59611,127267
64845,436018
144609,344373
69064,166143
19228,858548
9421,27120
145756,559820
4245,273084
69471,887036
59293,11402
141153,930090
102546,633515
334,76109
145095,844422
35416,621447
61725,837665
168340,21384
105253,412704
165404,699388
159159,81540
113891,587827
156460,461480
98208,822000
107328,500903
80109,259362
148793,334916
155491,745820
22473,817759
2437,300977
58081,28852
58153,644192
2719,299342
173488,733339
138880,556037
122250,238131
67509,29596
79255,119899
37169,623856
100690,739679
107965,493161
137107,166505
16430,624575
50683,607765
23426,471857
28265,133508
92237,938065
73346,116565
44163,253669
107345,60372
53795,547046
151831,736360
13755,154232
107085,802786
22098,964811
87998,326896
84138,350811
44180,882270
142974,475472
63339,143247
19845,28792
172434,148287
115808,686684
71900,654166
90229,840661
158285,252851
135046,394886
152662,172955
45119,677492
107190,937635
90374,763031
19548,300814
28972,752929
111536,133585
4453,810826
16683,182707
104123,999671
72310,873025
131167,217458
69365,575722
135421,778457
145074,14266
13326,436838
135498,729923
36322,899549
57805,778720
4786,125328
54643,81720
25960,956719
104549,100504
174819,881978
21415,759717
20897,973730
134641,788555
99607,301261
105941,903082
89346,363322
42515,501233
66823,338307
48108,792398
40051,198699
5623,533436
12776,986637
26746,793028
73726,797507
119886,416206
47856,268397
125283,110970
43291,618325
133676,328839
116609,537092
71209,361222
127239,469646
156794,323495
19285,92824
125821,948635
111750,31361
65826,362308
145501,110021
144489,261275
85985,688745
59785,166994
115445,877675
137763,676286
96674,678941
87350,880960
61306,352076
54662,378243
164193,549943
73837,543916
166826,22044
15145,990016
134318,932082
71508,378982
42436,86666
115314,16126
66816,622011
157893,892296
39669,945531
155881,98609
109127,979185
82087,785129
122324,1460
170476,85371
30349,634853
61508,678489
150967,775746
729,911048
168672,513533
99506,650230
3115,335883
21856,290368
110699,167006
102791,584668
55033,35806
38363,224008
11448,420792
97502,334682
96606,568619
31536,316955
172185,333140
17928,696329
10340,331836
128980,909363
103155,466510
119840,195951
110751,105110
146774,19914
51879,471558
89790,689787
92021,40469
106896,101678
87831,983619
6352,776077
90616,965053
151974,610472
74674,831695
172696,19677
5516,996345
32604,385717
4158,559934
171016,989167
56783,469907
96073,843802
165668,261619
119736,106456
127670,179613
94190,983938
99239,725651
100568,308900
169755,930385
18597,206522
14472,895531
34862,523901
93010,403428
157984,943994
116208,640850
9322,956024
17542,333961
26386,104196
116422,841266
174295,186606
10219,1454
20584,326233
160037,782994
39189,85860
7592,32364
19578,48831
8012,867789
146391,537490
100529,515364
11724,391199
160507,634430
161001,975797
128317,429083
119068,846383
9582,92701
40553,735289
160608,382337
18780,787131
36592,369884
75818,212794
113431,666864
41714,784249
162167,669734
153284,842062
77702,622560
89606,737464
36299,543968
168604,880881
132535,315211
53998,818776
41066,476252
12549,10685
169495,526729
158493,228327
24146,778677
6447,748660
78610,57885
171839,762752
148064,800754
33051,672357
120772,343546
122895,196046
171776,450888
169285,456800
83250,380406
61863,472914
146482,30370
14399,724096
24830,967222
95579,714640
69944,379859
46365,705543
154897,257550
170633,37441
78018,338364
94861,716241
21755,624976
130574,183327
120872,514733
17913,442201
167852,840853
47234,963460
997,371633
126443,39952
112029,564535
124469,514015
123953,622036
128591,48655
26715,146108
174247,364541
154850,938205
102475,114707
145531,741632
68582,318813
141887,973175
164182,528856
6330,740866
114771,148201
71936,694742
58952,575806
161445,507509
125743,97522
138862,31943
79201,696328
39074,431934
168097,203402
145546,834040
151300,461870
26413,296417
5247,425138
145032,142011
73706,361664
54738,952879
42915,588051
39930,772526
29306,402338
125409,313114
92345,139353
70088,214437
143697,520025
145038,651526
162268,716501
82963,837760
142104,804971
122543,220364
121338,528056
43227,415160
157851,538645
26239,177455
161149,547048
26947,955936
60287,43350
2847,826441
129639,516830
51256,852502
109753,344329
81035,169508
16039,769437
90457,339379
131920,644376
61376,772626
8138,856451
103091,264669
19208,610949
119254,943281
121765,992356
69988,174048
155489,475772
14806,220709
104454,310395
43283,707248
9029,946950
68778,178630
139836,930937
30911,307036
158604,933578
43383,540485
71259,842330
67552,240709
30827,82847
140114,607167
128149,594261
121055,934067
123795,129657
77997,997259
171530,803619
9813,617906
117278,58724
113403,699765
91305,472851
33184,286997
65304,79191
140202,439345
126803,120823
33238,971575
107880,411736
29468,354051
57389,726177
47110,321318
105882,888184
155731,985561
71512,483195
92752,501835
76778,363610
3367,581913
154772,370155
141158,403651
26993,940957
119046,712737
103261,530188
99558,163688
58532,8140
37890,196994
162302,464643
156676,999253
47731,87656
82384,343207
8513,38944
85703,354519
124909,498693
12565,502197
112687,300948
138138,359513
23947,831743
144790,932316
41564,111806
17579,601595
110579,235706
23776,977182
18241,589321
146660,209451
51666,517503
90036,555914
123626,363809
136067,249567
41011,54184
22705,965866
123255,646458
73453,435221
17235,517539
77858,997862
95137,110185
67750,147966
33754,411206
155475,363926
102982,582999
155552,771612
25261,420278
106330,437525
143730,553860
42880,338711
24105,573417
49884,306295
18254,491033
86985,489542
124293,217462
852,137280
3177,972956
6588,743598
17483,804537
33462,854665
41202,631591
61242,83565
32449,491659
105525,130009
83699,908291
134642,851810
166272,552852
69049,684983
5303,622151
58007,959365
92185,603753
43053,906602
144102,350876
120091,407410
144248,638722
94955,774958
8963,624135
7737,121260
117980,880451
108516,103457
70912,929421
40258,96847
101383,442075
13977,91553
141172,530411
131920,859703
175535,801779
29193,189981
130864,97828
170231,236449
38294,89909
33666,278493
31463,152793
54024,438777
131779,188582
7232,156088
169677,322695
93768,459931
58677,643794
128522,343755
156083,409540
17835,783698
82941,390029
6232,199699
40071,270817
97281,405887
94896,287370
28956,347080
158610,512854
174040,168316
80153,471107
91504,414245
29912,996682
105134,405295
160439,513846
88513,87463
156160,156387
42281,902613
30640,400122
67805,476161
60886,129975
19891,169017
75468,313502
43424,790657
113715,702731
80963,20204
125856,236202
170948,332394
116590,63076
62658,475298
70627,361190
55485,796675
96604,370928
95483,965838
40065,316797
2904,887897
143738,138560
59496,857263
161300,203829
174152,247285
171715,423962
105477,282895
61136,445173
101774,693130
129005,836698
133062,290423
48742,447910
149855,773516
132987,356264
158210,300888
113442,77921
174168,631562
217,962954
164638,880169
75313,946996
125706,183151
105284,81210
141905,822964
10333,512448
138196,607169
54590,835490
134484,549278
71618,989218
99514,148234
94247,118621
126124,813403
58080,74485
112531,231936
157174,472662
110879,725406
136075,484778
88477,892566
63133,782263
175127,85115
78613,305581
54062,513355
169048,780523
63451,28596
9005,153448
118206,879205
9685,367349
161165,987146
13432,150606
98301,541925
24195,740318
27885,958771
28028,712071
36020,497966
43016,338034
104905,92174
515,145250
21270,178655
157852,595990
94963,583237
150708,62059
27111,752926
109055,514923
164479,884009
99780,603525
107100,742559
1901,41677
48114,224184
31356,476897
76428,949914
67399,262562
97317,445094
18476,805260
82716,698162
170431,409212
55342,146184
152309,789638
133389,384021
119671,676945
127800,144005
66732,183607
161223,342993
76400,855622
131068,243691
143493,580405
100890,27095
7720,773009
57615,322951
4291,512538
152244,495093
117347,550632
125113,728544
89441,363893
72,215241
144987,672139
133483,985274
171871,94345
153900,180508
170625,864160
63212,817464
78996,776866
135127,336321
111625,789663
157422,482948
162021,947139
14579,320793
21732,553820
136063,419552
106430,765660
27721,517458
137437,22357
2994,204080
126311,992354
25010,420509
144315,952421
161031,823797
148336,773679
163671,312529
124213,935938
131699,260412
149217,242241
28434,254728
19344,155469
98453,386566
64735,928899
48462,389672
74157,952573
175760,174814
149219,987375
112702,556526
145571,208664
40675,219112
27568,231365
129844,218781
166818,538372
157568,568795
131484,984148
71931,704491
7006,295401
25297,875068
70252,740694
28966,759007
132810,390890
127158,849990
88988,642275
98696,410214
83555,924270
24162,37954
164572,763573
111557,146262
33903,626627
151232,899674
79439,212289
69852,405799
169957,116558
108184,208669
121768,41257
70504,380712
164195,968531
126341,760248
126382,973045
62958,131354
155865,593746
84712,392995
21083,937073
145540,14284
72088,933492
119530,322751
120292,419217
169496,422497
102802,965010
14002,789100
110921,623920
57333,838161
43786,19848
5700,14352
71309,448801
132193,197851
145284,914723
22435,475031
6572,271765
51471,570284
125297,894880
159976,485854
10360,550612
37366,146551
40213,389952
115686,96220
173858,235146
8307,542853
23458,582317
39959,299192
66094,991785
128143,415736
123040,787959
167707,552982
71761,240670
135341,389824
62129,649829
109065,614935
14244,5276
90036,298054
153748,143702
85572,688014
163730,574518
76941,734411
28160,396537
67007,879783
57999,977362
95080,919162
97181,317335
150255,973895
60179,269937
134386,876589
127630,40502
69810,514071
25630,635139
87412,925224
24157,181706
126284,200588
2344,294746
23802,480586
7551,906235
15362,599264
150924,234024
124012,170412
12547,809858
130106,162939
59905,738836
96314,262391
63981,612188
60055,565463
94831,745254
11934,404404
48335,662532
91464,348177
31997,1666
95859,677251
111911,258261
80130,878900
77748,43387
889,959889
102558,775661
94181,623412
51850,979766
27621,607168
165746,613298
12446,729440
77020,93800
68683,440062
32346,947875
13366,923139
136068,254237
147096,48404
164473,302590
19426,718080
79785,140192
86088,406125
9718,927999
32146,936734
85643,278250
69503,798980
48617,995372
126247,544453
159938,892081
157682,64789
70824,602554
102942,795957
